date,type,title,sponsor,committees,latest_action,tracker,url
02/28/2022,BILL,"To direct the Secretary of Transportation to establish a grant program to improve the preparation and representation of certain students in aviation-related fields, and for other purposes.","Rep. Johnson, Henry C. ""Hank,"" Jr. [D-GA-4]", House - Transportation and Infrastructure        ,House - 02/28/2022 Referred to the Subcommittee on Aviation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6841?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=11
02/28/2022,BILL,"To limit the use of funds for the production of films using assets of the Department of State or the Department of Defense under certain circumstances, and for other purposes.","Rep. Green, Mark E. [R-TN-7]", House - Armed Services; Oversight and Reform; Foreign Affairs        ,"House - 02/28/2022 Referred to the Committee on Armed Services, and in addition to the Committees on Oversight and Reform, and Foreign Affairs, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6855?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=12
03/01/2022,BILL,Emmett Till Antilynching Act,"Rep. Rush, Bobby L. [D-IL-1]", House - Judiciary        ,Senate - 03/01/2022 Received in the Senate. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/55?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=1
02/28/2022,BILL,Securing Air Travel Act,"Rep. Watson Coleman, Bonnie [D-NJ-12]", House - Homeland Security        ,House - 02/28/2022 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6856?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=13
02/28/2022,BILL,"To amend the Internal Revenue Code of 1986 to provide that the energy credit shall not apply to certain types of energy production on agricultural land, and for other purposes.","Rep. Tiffany, Thomas P. [R-WI-7]", House - Ways and Means        ,House - 02/28/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6857?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=14
02/28/2022,BILL,"To strengthen United States energy security, encourage domestic production of crude oil, petroleum products, and natural gas, and for other purposes.","Rep. McMorris Rodgers, Cathy [R-WA-5]", House - Energy and Commerce; Transportation and Infrastructure; Natural Resources; Agriculture        ,"House - 02/28/2022 Referred to the Committee on Energy and Commerce, and in addition to the Committees on Transportation and Infrastructure, Natural Resources, and Agriculture, for a period to be subsequently determined by the Speaker, in each case for consideration of such... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6858?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=15
02/28/2022,BILL,To prohibit the use of rare earth minerals originating from Taliban-controlled Afghanistan in United States sold and manufactured components.,"Rep. Bost, Mike [R-IL-12]", House - Energy and Commerce        ,House - 02/28/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6859?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=16
02/28/2022,BILL,"To prohibit discrimination against individuals with disabilities who need long-term services and supports, and for other purposes.","Rep. Clarke, Yvette D. [D-NY-9]", House - Energy and Commerce; Judiciary        ,"House - 02/28/2022 Referred to the Committee on Energy and Commerce, and in addition to the Committee on the Judiciary, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6860?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=17
02/28/2022,BILL,Reducing Costs of DHS Acquisitions Act,"Rep. Clyde, Andrew S. [R-GA-9]", House - Homeland Security        ,House - 02/28/2022 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6861?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=18
02/28/2022,BILL,"To amend the Fair Credit Reporting Act to exclude information relating to certain evictions from consumer reports, and for other purposes.","Rep. Cohen, Steve [D-TN-9]", House - Financial Services        ,House - 02/28/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6862?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=19
02/28/2022,BILL,"To designate the medical center of the Department of Veterans Affairs in Memphis, Tennessee, as the ""Lt. Col. Luke Weathers, Jr. VA Medical Center"".","Rep. Cohen, Steve [D-TN-9]", House - Veterans' Affairs        ,House - 02/28/2022 Referred to the House Committee on Veterans' Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6863?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=20
02/28/2022,BILL,"To amend title 46, United States Code, to repeal certain antitrust exemptions for ocean common carriers.","Rep. Costa, Jim [D-CA-16]", House - Judiciary; Transportation and Infrastructure        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6864?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=21
02/28/2022,BILL,"To authorize appropriations for the Coast Guard, and for other purposes.","Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6865?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=22
02/28/2022,BILL,"To amend title 46, United States Code, to provide for certain protections against sexual harassment and sexual assault, and for other purposes.","Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure; Armed Services        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6866?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=23
02/28/2022,BILL,"To designate the area between the intersections of 16th Street, Northwest and Fuller Street, Northwest and 16th Street, Northwest and Euclid Street, Northwest in Washington, District of Columbia, as ""Oswaldo Payá Way"".","Rep. Diaz-Balart, Mario [R-FL-25]", House - Oversight and Reform        ,House - 02/28/2022 Referred to the House Committee on Oversight and Reform. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6867?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=24
03/01/2022,BILL,Gilt Edge Mine Conveyance Act,"Rep. Johnson, Dusty [R-SD-At Large]", House - Natural Resources        ,House - 03/01/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/1638?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=2
03/01/2022,BILL,"To designate the facility of the United States Postal Service located at 170 Manhattan Avenue in Buffalo, New York, as the Indiana Hunt-Martin Post Office Building.","Rep. Higgins, Brian [D-NY-26]", House - Oversight and Reform | Senate - Homeland Security and Governmental Affairs        ,Senate - 03/01/2022 Received in the Senate and Read twice and referred to the Committee on Homeland Security and Governmental Affairs. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/2142?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=3
03/01/2022,BILL,Postal Service Reform Act of 2022,"Rep. Maloney, Carolyn B. [D-NY-12]", House - Oversight and Reform; Energy and Commerce; Ways and Means        ,Senate - 03/02/2022 Cloture motion on the measure presented in Senate. (CR ,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3076?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=4
03/01/2022,BILL,Energy Emergency Leadership Act,"Rep. Rush, Bobby L. [D-IL-1]", House - Energy and Commerce | Senate - Energy and Natural Resources        ,Senate - 03/01/2022 Committee on Energy and Natural Resources. Hearings held. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/3119?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=5
03/01/2022,BILL,Honoring our PACT Act of 2021,"Rep. Takano, Mark [D-CA-41]", House - Veterans' Affairs; Armed Services        ,"House - 03/02/2022 Pursuant to clause 1(c) of rule XIX, further proceedings on ",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/3967?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=6
03/01/2022,BILL,To extend the authority to collect Shasta-Trinity Marina fees through fiscal year 2027.,"Rep. Huffman, Jared [D-CA-2]", House - Natural Resources        ,House - 03/01/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/4178?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=7
03/01/2022,BILL,National Defense Authorization Act for Fiscal Year 2022,"Rep. Smith, Adam [D-WA-9]", House - Armed Services        ,Senate - 03/01/2022 Returned to the Calendar. Calendar No. 144. (,Passed House,https://www.congress.gov/bill/117th-congress/house-bill/4350?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=8
03/01/2022,BILL,Wind River Administrative Site Conveyance Act,"Rep. Herrera Beutler, Jaime [R-WA-3]", House - Natural Resources        ,House - 03/01/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5093?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=9
03/01/2022,BILL,Land Grant-Mercedes Traditional Use Recognition and Consultation Act,"Rep. Leger Fernandez, Teresa [D-NM-3]", House - Natural Resources        ,House - 03/01/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/5493?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=10
03/01/2022,BILL,Berryessa Snow Mountain National Monument Expansion Act,"Rep. Garamendi, John [D-CA-3]", House - Natural Resources        ,House - 03/01/2022 Subcommittee Hearings Held. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6366?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=11
03/01/2022,BILL,"To amend title 46, United States Code, to repeal certain antitrust exemptions for ocean common carriers.","Rep. Costa, Jim [D-CA-16]", House - Judiciary; Transportation and Infrastructure        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6864?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=12
02/28/2022,BILL,Cybersecurity Grants for Schools Act of 2022,"Rep. Garbarino, Andrew R. [R-NY-2]", House - Homeland Security        ,House - 02/28/2022 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6868?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=25
02/28/2022,BILL,"To authorize the President of the United States to issue letters of marque and reprisal for the purpose of seizing the assets of certain Russian citizens, and for other purposes.","Rep. Gooden, Lance [R-TX-5]", House - Foreign Affairs        ,House - 02/28/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6869?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=26
02/28/2022,BILL,"To amend title II of the Social Security Act to allow disabled individuals with incurable terminal illnesses listed on the Compassionate Allowance list to receive disability insurance benefits without a waiting period, to prohibit concurrent receipt of disability insurance benefits and unemployment insurance, and for other purposes.","Rep. Harshbarger, Diana [R-TN-1]", House - Ways and Means        ,House - 02/28/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6870?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=27
02/28/2022,BILL,DHS Acquisition Reform Act,"Rep. LaTurner, Jake [R-KS-2]", House - Homeland Security        ,House - 02/28/2022 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6871?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=28
02/28/2022,BILL,To protect election workers and polling places.,"Rep. Levin, Andy [D-MI-9]", House - Judiciary        ,House - 02/28/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6872?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=29
02/28/2022,BILL,Bombing Prevention Act of 2022,"Rep. Malinowski, Tom [D-NJ-7]", House - Homeland Security        ,House - 02/28/2022 Referred to the House Committee on Homeland Security. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6873?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=30
02/28/2022,BILL,"To establish a program to reduce the reliance of allied European countries on natural gas, petroleum, and nuclear fuel produced in Russia, and for other purposes.","Rep. Slotkin, Elissa [D-MI-8]", House - Foreign Affairs; Energy and Commerce        ,"House - 02/28/2022 Referred to the Committee on Foreign Affairs, and in addition to the Committee on Energy and Commerce, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6874?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=31
02/28/2022,BILL,"To update the National Action Plan for Adverse Drug Event Prevention to provide educational information on adverse drug events and pharmacogenomic testing, to improve electronic health records for pharmacogenomic information, and for other purposes.","Rep. Swalwell, Eric [D-CA-15]", House - Energy and Commerce        ,House - 02/28/2022 Referred to the House Committee on Energy and Commerce. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6875?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=32
02/28/2022,BILL,"To provide authority for the President to authorize the United States Government to lend or lease defense articles to the Government of Ukraine to help bolster Ukraine's defense capabilities and protect its civilian population from potential invasion by the armed forces of the Government of the Russian Federation, and for other purposes.","Rep. Wilson, Joe [R-SC-2]", House - Foreign Affairs        ,House - 02/28/2022 Referred to the House Committee on Foreign Affairs. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6876?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=33
02/28/2022,JOINT RESOLUTION,"Providing for congressional disapproval under chapter 8 of title 5, United States Code, of the rule submitted by the Centers for Medicare & Medicaid Services relating to ""Medicare and Medicaid Programs; Omnibus COVID-19 Health Care Staff Vaccination"".","Rep. Duncan, Jeff [R-SC-3]", House - Energy and Commerce; Ways and Means        ,House - 02/28/2022 Motion to Discharge Committee filed by Mr. Duncan. Petition No: 117-10. (,Introduced,https://www.congress.gov/bill/117th-congress/house-joint-resolution/67?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=34
02/28/2022,RESOLUTION,"Condemning the heinous terrorist attack on Congregation Beth Israel in Colleyville, Texas, on January 15, 2022.","Rep. Van Duyne, Beth [R-TX-24]", House - Oversight and Reform        ,House - 02/28/2022 Motion to place bill on Consensus Calendar filed by Ms. Van Duyne. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/881?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=35
02/28/2022,RESOLUTION,Condemning and opposing unprovoked invasion and egregious act of aggression against sovereign state of Ukraine by the Russian Federation.,"Rep. Jackson Lee, Sheila [D-TX-18]", House - Foreign Affairs; Transportation and Infrastructure        ,House - 02/28/2022 Referred to the Subcommittee on Aviation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-resolution/943?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-02-28%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-02-28%5C%22%22%5D%7D&s=1&r=36
03/01/2022,BILL,"To authorize appropriations for the Coast Guard, and for other purposes.","Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6865?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=13
03/01/2022,BILL,"To amend title 46, United States Code, to provide for certain protections against sexual harassment and sexual assault, and for other purposes.","Rep. DeFazio, Peter A. [D-OR-4]", House - Transportation and Infrastructure; Armed Services        ,House - 03/01/2022 Referred to the Subcommittee on Coast Guard and Maritime Transportation. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6866?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=14
03/01/2022,BILL,"To establish limitations on the use of no-knock warrants, and for other purposes.","Rep. Omar, Ilhan [D-MN-5]", House - Judiciary        ,House - 03/01/2022 Referred to the House Committee on the Judiciary. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6877?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=15
03/01/2022,BILL,"To address the health needs of incarcerated women related to pregnancy and childbirth, and for other purposes.","Rep. Bass, Karen [D-CA-37]", House - Judiciary; Budget        ,"House - 03/01/2022 Referred to the Committee on the Judiciary, and in addition to the Committee on the Budget, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee concerned. (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6878?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=16
03/01/2022,BILL,"To award a Congressional Gold Medal in honor of those who led and served during the first Task Force Pineapple mission to, directly and indirectly, help Americans and Afghan special operators and their families.","Rep. Cawthorn, Madison [R-NC-11]", House - Financial Services; House Administration        ,"House - 03/01/2022 Referred to the Committee on Financial Services, and in addition to the Committee on House Administration, for a period to be subsequently determined by the Speaker, in each case for consideration of such provisions as fall within the jurisdiction of the committee... (",Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6879?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=17
03/01/2022,BILL,To increase the number of landlords participating in the Housing Choice Voucher program.,"Rep. Cleaver, Emanuel [D-MO-5]", House - Financial Services        ,House - 03/01/2022 Referred to the House Committee on Financial Services. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6880?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=18
03/01/2022,BILL,To amend the Tariff Act of 1930 to protect from public disclosure of personally identifiable information contained in manifests.,"Rep. Crist, Charlie [D-FL-13]", House - Ways and Means        ,House - 03/01/2022 Referred to the House Committee on Ways and Means. (,Introduced,https://www.congress.gov/bill/117th-congress/house-bill/6881?q=%7B%22search%22%3A%5B%22actionDate%3A%5C%22117%7C2022-03-01%5C%22+AND+%28billIsReserved%3A%5C%22N%5C%22+OR+type%3A%5C%22AMENDMENT%5C%22%29%22%2C%22%5C%22117%7C2022-03-01%5C%22%22%5D%7D&s=1&r=19
